250.0000000000000000,1.0000000000000000,0.0000000000000000,0.0000000000000000,0.0000000000000000,1.0009232566000001,0.0000000000000000,0.0000000000000000,0.0000000000000000,1799.2141825028797939,10930.1688380388950463,0.9512765912193349,0.0000000000000000,0.0000000000000000,1799.2141825028797939,250.0000000000000000
250.0000000000000000,1.0000000000000000,4.9900000000000002,0.0411783025908236,220.6467136997444811,1.0009232566000001,545.4154250181409225,1.3933105024606582,0.0475125276941691,1799.2141825028797939,10930.1688380388950463,0.9512765912193349,30.0637582038539328,0.0474687019018448,2397.8188750124495527,333.1758523152664679
250.0000000000000000,1.0000000000000000,9.9800000000000004,0.0823566715216062,226.7242796778760123,1.0009232566000001,1090.8308500362818450,1.3933116248012578,0.0950250553883383,1799.2141825028797939,10930.1688380388950463,0.9512765912193349,61.2466336615975422,0.0949374038036896,2996.4235675220193116,416.3517046305329359
250.0000000000000000,1.0000000000000000,14.9700000000000006,0.1235351634569195,230.4604622411121113,1.0009232566000001,1636.2462750544227674,1.3933133862433400,0.1425375830825074,1799.2141825028797939,10930.1688380388950463,0.9512765912193349,93.6122998559509227,0.1424061057055344,3595.0282600315890704,499.5275569457994038
250.0000000000000000,1.0000000000000000,19.9600000000000009,0.1647138350619079,233.1973728495350997,1.0009232566000001,2181.6617000725636899,1.3933157867917523,0.1900501107766765,1799.2141825028797939,10930.1688380388950463,0.9512765912193349,127.2293540199926838,0.1898748076073793,4193.6329525411583745,582.7034092610658718
250.0000000000000000,1.0000000000000000,24.9500000000000028,0.2058927430025493,235.3715394002987296,1.0009232566000001,2727.0771250907046124,1.3933188264531011,0.2375626384708457,1799.2141825028797939,10930.1688380388950463,0.9512765912193349,162.1718024496488226,0.2373435095092241,4792.2376450507290429,665.8792615763325102
250.0000000000000000,1.0000000000000000,29.9400000000000013,0.2470719439459144,237.1822803206228230,1.0009232566000001,3272.4925501088455349,1.3933225052357534,0.2850751661650148,1799.2141825028797939,10930.1688380388950463,0.9512765912193349,198.5196043726624282,0.2848122114110689,5390.8423375602978922,749.0551138915988076
250.0000000000000000,1.0000000000000000,34.9299999999999997,0.2882514945604263,238.7379579208039218,1.0009232566000001,3817.9079751269864573,1.3933268231498328,0.3325876938591839,1799.2141825028797939,10930.1688380388950463,0.9512765912193349,236.3592827860138925,0.3322809133129137,5989.4470300698685605,832.2309662068654461
250.0000000000000000,1.0000000000000000,39.9200000000000017,0.3294314515161217,240.1042680132713372,1.0009232566000001,4363.3234001451273798,1.3933317802072231,0.3801002215533530,1799.2141825028797939,10930.1688380388950463,0.9512765912193349,275.7846120837587591,0.3797496152147585,6588.0517225794383194,915.4068185221318572
250.0000000000000000,1.0000000000000000,44.9100000000000037,0.3706118714849098,241.3241488916713138,1.0009232566000001,4908.7388251632683023,1.3933373764215682,0.4276127492475222,1799.2141825028797939,10930.1688380388950463,0.9512765912193349,316.8973939788171492,0.4272183171166034,7186.6564150890080782,998.5826708373983820
250.0000000000000000,1.0000000000000000,49.9000000000000057,0.4117928111408322,242.4272576747060839,1.0009232566000001,5454.1542501814092248,1.3933436118082700,0.4751252769416914,1799.2141825028797939,10930.1688380388950463,0.9512765912193349,359.8083352347823620,0.4746870190184482,7785.2611075985787465,1081.7585231526650205
